item_id,order_id,product_id,quantity,unit_price_pence,picked_at
ITEM001,ORD001,PRD001,2,135,2024-01-06 04:30:00
ITEM002,ORD001,PRD013,1,299,2024-01-06 04:31:00
ITEM003,ORD001,PRD009,3,129,2024-01-06 04:32:00
ITEM004,ORD002,PRD005,1,499,2024-01-09 08:15:00
ITEM005,ORD002,PRD015,2,149,2024-01-09 08:16:00
ITEM006,ORD003,PRD002,1,299,2024-01-13 12:00:00
ITEM007,ORD003,PRD004,1,350,2024-01-13 12:01:00
ITEM008,ORD003,PRD010,2,89,2024-01-13 12:02:00
ITEM009,ORD004,PRD007,1,595,2024-01-16 03:30:00
ITEM010,ORD004,PRD020,1,349,2024-01-16 03:31:00
ITEM011,ORD005,PRD006,1,450,2024-01-22 09:00:00
ITEM012,ORD005,PRD018,2,249,2024-01-22 09:01:00
ITEM013,ORD005,PRD016,3,89,2024-01-22 09:02:00
ITEM014,ORD006,PRD001,3,135,2024-01-26 04:45:00
ITEM015,ORD006,PRD019,2,199,2024-01-26 04:46:00
ITEM016,ORD007,PRD005,2,499,2024-02-02 07:00:00
ITEM017,ORD007,PRD009,2,129,2024-02-02 07:01:00
ITEM018,ORD007,PRD013,1,299,2024-02-02 07:02:00
ITEM019,ORD008,PRD003,2,185,2024-02-07 14:30:00
ITEM020,ORD008,PRD025,1,249,2024-02-07 14:31:00
ITEM021,ORD009,PRD011,2,149,2024-02-11 04:00:00
ITEM022,ORD009,PRD012,1,179,2024-02-11 04:01:00
ITEM023,ORD009,PRD017,1,549,2024-02-11 04:02:00
ITEM024,ORD010,PRD008,2,325,2024-02-17 08:00:00
ITEM025,ORD010,PRD022,1,199,2024-02-17 08:01:00
ITEM026,ORD011,PRD001,2,135,2024-02-21 03:45:00
ITEM027,ORD011,PRD002,2,299,2024-02-21 03:46:00
ITEM028,ORD011,PRD010,3,89,2024-02-21 03:47:00
ITEM029,ORD012,PRD021,1,899,2024-03-02 13:00:00
ITEM030,ORD012,PRD014,2,249,2024-03-02 13:01:00
ITEM031,ORD013,PRD006,1,450,2024-03-06 04:15:00
ITEM032,ORD013,PRD015,2,149,2024-03-06 04:16:00
ITEM033,ORD013,PRD016,2,89,2024-03-06 04:17:00
ITEM034,ORD014,PRD005,2,499,2024-03-12 09:00:00
ITEM035,ORD014,PRD011,1,149,2024-03-12 09:01:00
ITEM036,ORD015,PRD004,1,350,2024-03-16 05:00:00
ITEM037,ORD015,PRD018,1,249,2024-03-16 05:01:00
ITEM038,ORD015,PRD020,2,349,2024-03-16 05:02:00
ITEM039,ORD016,PRD007,1,595,2024-03-21 07:30:00
ITEM040,ORD016,PRD009,3,129,2024-03-21 07:31:00
ITEM041,ORD017,PRD001,4,135,2024-04-02 13:45:00
ITEM042,ORD017,PRD013,2,299,2024-04-02 13:46:00
ITEM043,ORD018,PRD005,1,499,2024-04-06 03:30:00
ITEM044,ORD018,PRD019,2,199,2024-04-06 03:31:00
ITEM045,ORD018,PRD016,4,89,2024-04-06 03:32:00
ITEM046,ORD019,PRD002,2,299,2024-04-11 09:00:00
ITEM047,ORD019,PRD025,2,249,2024-04-11 09:01:00
ITEM048,ORD020,PRD006,2,450,2024-04-16 04:45:00
ITEM049,ORD020,PRD010,4,89,2024-04-16 04:46:00
ITEM050,ORD021,PRD003,2,185,2024-04-21 14:30:00
ITEM051,ORD021,PRD022,2,199,2024-04-21 14:31:00
ITEM052,ORD021,PRD024,1,449,2024-04-21 14:32:00
ITEM053,ORD022,PRD007,1,595,2024-05-02 03:30:00
ITEM054,ORD022,PRD011,2,149,2024-05-02 03:31:00
ITEM055,ORD023,PRD001,2,135,2024-05-06 08:00:00
ITEM056,ORD023,PRD014,2,249,2024-05-06 08:01:00
ITEM057,ORD023,PRD017,1,549,2024-05-06 08:02:00
ITEM058,ORD024,PRD005,2,499,2024-05-11 04:00:00
ITEM059,ORD024,PRD012,2,179,2024-05-11 04:01:00
ITEM060,ORD025,PRD002,1,299,2024-05-17 13:45:00
ITEM061,ORD025,PRD004,1,350,2024-05-17 13:46:00
ITEM062,ORD025,PRD023,1,395,2024-05-17 13:47:00
ITEM063,ORD026,PRD013,2,299,2024-05-21 04:45:00
ITEM064,ORD026,PRD009,2,129,2024-05-21 04:46:00
ITEM065,ORD026,PRD018,1,249,2024-05-21 04:47:00
ITEM066,ORD027,PRD006,1,450,2024-06-02 09:15:00
ITEM067,ORD027,PRD001,3,135,2024-06-02 09:16:00
ITEM068,ORD028,PRD005,1,499,2024-06-06 05:00:00
ITEM069,ORD028,PRD021,1,899,2024-06-06 05:01:00
ITEM070,ORD029,PRD002,2,299,2024-06-11 15:00:00
ITEM071,ORD029,PRD025,1,249,2024-06-11 15:01:00
ITEM072,ORD029,PRD010,3,89,2024-06-11 15:02:00
ITEM073,ORD030,PRD008,1,325,2024-06-17 04:00:00
ITEM074,ORD030,PRD015,3,149,2024-06-17 04:01:00
ITEM075,ORD031,PRD007,1,595,
ITEM076,ORD031,PRD019,2,199,
ITEM077,ORD032,PRD005,2,499,
ITEM078,ORD032,PRD009,1,129,
ITEM079,ORD033,PRD001,3,135,
ITEM080,ORD033,PRD013,1,299,
ITEM081,ORD034,PRD004,1,350,
ITEM082,ORD034,PRD016,2,89,
ITEM083,ORD035,PRD006,2,450,
ITEM084,ORD035,PRD022,1,199,
ITEM085,ORD036,PRD002,2,299,
ITEM086,ORD036,PRD011,1,149,
ITEM087,ORD037,PRD005,1,499,
ITEM088,ORD037,PRD020,1,349,
ITEM089,ORD038,PRD001,4,135,
ITEM090,ORD038,PRD025,2,249,
ITEM091,ORD039,PRD013,1,299,
ITEM092,ORD039,PRD015,2,149,
ITEM093,ORD040,PRD007,1,595,
ITEM094,ORD040,PRD019,1,199,
